DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CHANGE_OF_RESIDENCE,CITIZENSHIP,SEX,AGE,TERRITORY_NEXT_RESID,COUNTRY_PREV_RESID,COUNTRY_NEXT_RESID,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_CHANGE_OF_RESIDENCE,NOTE_CITIZENSHIP,NOTE_SEX,NOTE_AGE,NOTE_TERRITORY_NEXT_RESID,NOTE_COUNTRY_PREV_RESID,NOTE_COUNTRY_NEXT_RESID,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,TOTAL,ITTOT,X1033,X1033,2019,522,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,TOTAL,ITTOT,X1033,X1033,2020,455,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,TOTAL,ITTOT,X1033,X1033,2021,550,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,TOTAL,ITTOT,X1033,X1033,2022,535,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,TOTAL,ITTOT,X1033,X1033,2023,637,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2014,10,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2015,17,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2016,10,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2017,12,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2018,21,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2019,14,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2020,12,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2021,23,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2022,25,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_GE65,ITTOT,X1033,X1033,2023,19,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2014,131,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2015,123,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2016,127,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2017,142,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2018,148,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2019,149,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2020,102,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2021,132,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2022,142,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y_UN17,ITTOT,X1033,X1033,2023,151,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2014,380,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2015,395,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2016,342,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2017,315,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2018,272,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2019,223,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2020,205,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2021,233,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2022,207,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y18-39,ITTOT,X1033,X1033,2023,242,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2014,135,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2015,133,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2016,140,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2017,132,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2018,145,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2019,136,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2020,136,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2021,162,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2022,161,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,HU,9,Y40-64,ITTOT,X1033,X1033,2023,225,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2014,33,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2015,33,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2016,33,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2017,26,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2018,25,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2019,42,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2020,32,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2021,42,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2022,37,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,TOTAL,ITTOT,X1033,X1033,2023,56,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_GE65,ITTOT,X1033,X1033,2014,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_GE65,ITTOT,X1033,X1033,2017,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_GE65,ITTOT,X1033,X1033,2022,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2014,2,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2015,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2016,4,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2017,3,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2018,7,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2019,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2020,9,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2021,8,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2022,4,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y_UN17,ITTOT,X1033,X1033,2023,6,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2014,23,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2015,21,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2016,23,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2017,17,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2018,17,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2019,30,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2020,19,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2021,30,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2022,25,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y18-39,ITTOT,X1033,X1033,2023,41,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2014,7,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2015,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2016,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2017,5,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2018,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2019,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2020,4,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2021,4,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2022,7,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,1,Y40-64,ITTOT,X1033,X1033,2023,9,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2014,179,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2015,185,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2016,156,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2017,142,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2018,185,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2019,210,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2020,142,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2021,186,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2022,162,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,TOTAL,ITTOT,X1033,X1033,2023,186,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_GE65,ITTOT,X1033,X1033,2014,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_GE65,ITTOT,X1033,X1033,2015,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_GE65,ITTOT,X1033,X1033,2016,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_GE65,ITTOT,X1033,X1033,2019,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2014,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2015,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2016,6,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2017,1,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2018,9,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2019,10,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2020,10,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2021,7,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2022,4,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y_UN17,ITTOT,X1033,X1033,2023,3,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2014,159,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2015,164,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2016,135,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2017,131,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2018,164,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2019,179,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2020,107,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2021,149,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2022,129,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y18-39,ITTOT,X1033,X1033,2023,142,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2014,18,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2015,14,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2016,14,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2017,10,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2018,12,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2019,20,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2020,25,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2021,30,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2022,29,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,2,Y40-64,ITTOT,X1033,X1033,2023,41,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2014,212,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2015,218,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2016,189,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2017,168,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2018,210,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2019,252,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2020,174,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2021,228,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2022,199,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,TOTAL,ITTOT,X1033,X1033,2023,242,p,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,Y_GE65,ITTOT,X1033,X1033,2014,2,,,,,,,,,,,,,,
IT1:28_185_DF_DCIS_MIGRAZIONI_2(1.0),A,ITTOT,TREG,FREIGN,ID,9,Y_GE65,ITTOT,X1033,X1033,2015,1,,,,,,,,,,,,,,
